userID,是否在黑名单,历史用户评分,一层关系黑户数,二层关系黑户数,持有手机数,大额转账数,违约贷款数,完结贷款数,被拒贷款数
person_100728,0,B,0,0,1,3,1,0,0
person_100729,0,B,0,0,1,2,0,1,0
person_100730,0,A,0,0,1,7,1,0,0
person_100731,0,AA,0,0,1,2,0,0,1
person_100732,0,AA,0,0,1,3,0,0,1
person_100733,0,A,0,0,1,2,0,1,0
person_100734,0,A,1,0,1,2,0,0,0
person_100735,1,D,0,0,1,5,0,1,0
person_100736,0,A,0,1,1,7,0,0,1
person_100737,0,AA,0,0,1,2,1,0,0
person_100738,0,C,1,0,1,3,0,0,1
person_100739,0,AA,0,0,1,4,1,0,0
person_100740,0,A,0,1,1,5,0,0,1
person_100741,0,AA,0,0,1,7,1,1,0
person_100742,0,A,0,0,1,2,1,0,0
person_100743,0,A,0,0,1,2,0,0,1
person_100744,0,AA,0,0,1,3,0,1,0
person_100745,0,C,0,0,1,2,1,0,0
person_100746,0,AA,0,0,1,4,1,1,0
person_100747,0,A,0,0,1,6,0,1,0
person_100748,0,B,0,0,1,6,1,0,0
person_100749,0,B,0,0,1,4,0,1,0
person_100750,0,A,0,0,1,8,1,0,0
person_100751,0,AA,0,0,1,4,0,0,1
person_100752,0,AA,0,0,1,3,0,0,1
person_100753,0,A,0,0,1,4,0,1,0
person_100754,0,A,1,0,1,3,0,0,0
person_100755,1,D,0,0,1,2,0,1,0
person_100756,0,A,0,1,1,3,0,0,1
person_100757,0,AA,0,0,1,2,1,0,0
person_100758,0,C,1,0,1,2,0,0,1
person_100759,0,AA,0,0,1,5,1,0,0
person_100760,0,A,0,1,1,2,0,0,1
person_100761,0,AA,0,0,1,5,1,1,0
person_100762,0,A,0,0,1,5,1,0,0
person_100763,0,A,0,0,1,3,0,0,1
person_100764,0,AA,0,0,1,5,0,1,0
person_100765,0,C,0,0,1,5,1,0,0
person_100766,0,AA,0,0,1,3,1,1,0
person_100767,0,A,0,0,1,4,0,1,0
person_100768,0,B,0,0,1,4,1,0,0
person_100769,0,B,0,0,1,3,0,1,0
person_100770,0,A,0,0,1,5,1,0,0
person_100771,0,AA,0,0,1,3,0,0,1
person_100772,0,AA,0,0,1,4,0,0,1
person_100773,0,A,0,0,1,3,0,1,0
person_100774,0,A,1,0,1,4,0,0,0
person_100775,1,D,0,0,1,4,0,1,0
person_100776,0,A,0,1,1,6,0,0,1
person_100777,0,AA,0,0,1,2,1,0,0
person_100778,0,C,1,0,1,5,0,0,1
person_100779,0,AA,0,0,1,3,1,0,0
person_100780,0,A,0,1,1,7,0,0,1
person_100781,0,AA,0,0,1,6,1,1,0
person_100782,0,A,0,0,1,5,1,0,0
person_100783,0,A,0,0,1,3,0,0,1
person_100784,0,AA,0,0,1,5,0,1,0
person_100785,0,C,0,0,1,3,1,0,0
person_100786,0,AA,0,0,1,1,1,1,0
person_100787,0,A,0,0,1,6,0,1,0
person_100788,0,B,0,0,1,2,1,0,0
person_100789,0,B,0,0,1,3,0,1,0
person_100790,0,A,0,0,1,5,1,0,0
person_100791,0,AA,0,0,1,2,0,0,1
person_100792,0,AA,0,0,1,6,0,0,1
person_100793,0,A,0,0,1,5,0,1,0
person_100794,0,A,1,0,1,1,0,0,0
person_100795,1,D,0,0,1,3,0,1,0
person_100796,0,A,0,1,1,4,0,0,1
person_100797,0,AA,0,0,1,3,1,0,0
person_100798,0,C,1,0,1,3,0,0,1
person_100799,0,AA,0,0,1,2,1,0,0
person_100800,0,A,0,1,1,7,0,0,1
person_100801,0,AA,0,0,1,6,1,1,0
person_100802,0,A,0,0,1,4,1,0,0
person_100803,0,A,0,0,1,3,0,0,1
person_100804,0,AA,0,0,1,3,0,1,0
person_100805,0,C,0,0,1,9,1,0,0
person_100806,0,AA,0,0,1,5,1,1,0
person_100807,0,A,0,0,1,2,0,1,0
person_100808,0,B,0,0,1,3,1,0,0
person_100809,0,B,0,0,1,3,0,1,0
person_100810,0,A,0,0,1,8,1,0,0
person_100811,0,AA,0,0,1,2,0,0,1
person_100812,0,AA,0,0,1,4,0,0,1
person_100813,0,A,0,0,1,5,0,1,0
person_100814,0,A,1,0,1,0,0,0,0
person_100815,1,D,0,0,1,3,0,1,0
person_100816,0,A,0,1,1,3,0,0,1
person_100817,0,AA,0,0,1,2,1,0,0
person_100818,0,C,1,0,1,6,0,0,1
person_100819,0,AA,0,0,1,2,1,0,0
person_100820,0,A,0,1,1,2,0,0,1
person_100821,0,AA,0,0,1,5,1,1,0
person_100822,0,A,0,0,1,3,1,0,0
person_100823,0,A,0,0,1,4,0,0,1
person_100824,0,AA,0,0,1,3,0,1,0
person_100825,0,C,0,0,1,6,1,0,0
person_100826,0,AA,0,0,1,4,1,1,0
person_100827,0,A,0,0,1,5,0,1,0
person_100828,0,B,0,0,1,2,1,0,0
person_100829,0,B,0,0,1,1,0,1,0
person_100830,0,A,0,0,1,7,1,0,0
person_100831,0,AA,0,0,1,3,0,0,1
person_100832,0,AA,0,0,1,3,0,0,1
person_100833,0,A,0,0,1,7,0,1,0
person_100834,0,A,1,0,1,4,0,0,0
person_100835,1,D,0,0,1,3,0,1,0
person_100836,0,A,0,1,1,4,0,0,1
person_100837,0,AA,0,0,1,0,1,0,0
person_100838,0,C,1,0,1,5,0,0,1
person_100839,0,AA,0,0,1,4,1,0,0
person_100840,0,A,0,1,1,1,0,0,1
person_100841,0,AA,0,0,1,4,1,1,0
person_100842,0,A,0,0,1,2,1,0,0
person_100843,0,A,0,0,1,3,0,0,1
person_100844,0,AA,0,0,1,2,0,1,0
person_100845,0,C,0,0,1,4,1,0,0
person_100846,0,AA,0,0,1,2,1,1,0
person_100847,0,A,0,0,1,5,0,1,0
person_100848,0,B,0,0,1,3,1,0,0
person_100849,0,B,0,0,1,3,0,1,0
person_100850,0,A,0,0,1,7,1,0,0
person_100851,0,AA,0,0,1,3,0,0,1
person_100852,0,AA,0,0,1,5,0,0,1
person_100853,0,A,0,0,1,5,0,1,0
person_100854,0,A,1,0,1,4,0,0,0
person_100855,1,D,0,0,1,7,0,1,0
person_100856,0,A,0,1,1,5,0,0,1
person_100857,0,AA,0,0,1,1,1,0,0
person_100858,0,C,1,0,1,3,0,0,1
person_100859,0,AA,0,0,1,4,1,0,0
person_100860,0,A,0,1,1,3,0,0,1
person_100861,0,AA,0,0,1,5,1,1,0
person_100862,0,A,0,0,1,1,1,0,0
person_100863,0,A,0,0,1,3,0,0,1
person_100864,0,AA,0,0,1,2,0,1,0
person_100865,0,C,0,0,1,4,1,0,0
person_100866,0,AA,0,0,1,5,1,1,0
person_100867,0,A,0,0,1,4,0,1,0
person_100868,0,B,0,0,1,2,1,0,0
person_100869,0,B,0,0,1,2,0,1,0
person_100870,0,A,0,0,1,8,1,0,0
person_100871,0,AA,0,0,1,4,0,0,1
person_100872,0,AA,0,0,1,2,0,0,1
person_100873,0,A,0,0,1,4,0,1,0
person_100874,0,A,1,0,1,5,0,0,0
person_100875,1,D,0,0,1,2,0,1,0
person_100876,0,A,0,1,1,6,0,0,1
person_100877,0,AA,0,0,1,1,1,0,0
person_100878,0,C,1,0,1,3,0,0,1
person_100879,0,AA,0,0,1,6,1,0,0
person_100880,0,A,0,1,1,5,0,0,1
person_100881,0,AA,0,0,1,3,1,1,0
person_100882,0,A,0,0,1,5,1,0,0
person_100883,0,A,0,0,1,3,0,0,1
person_100884,0,AA,0,0,1,0,0,1,0
person_100885,0,C,0,0,1,1,1,0,0
person_100886,0,AA,0,0,1,2,1,1,0
person_100887,0,A,0,0,1,5,0,1,0
person_100888,0,B,0,0,1,5,1,0,0
person_100889,0,B,0,0,1,4,0,1,0
person_100890,0,A,0,0,1,5,1,0,0
person_100891,0,AA,0,0,1,3,0,0,1
person_100892,0,AA,0,0,1,3,0,0,1
person_100893,0,A,0,0,1,3,0,1,0
person_100894,0,A,1,0,1,2,0,0,0
person_100895,1,D,0,0,1,3,0,1,0
person_100896,0,A,0,1,1,5,0,0,1
person_100897,0,AA,0,0,1,2,1,0,0
person_100898,0,C,1,0,1,4,0,0,1
person_100899,0,AA,0,0,1,4,1,0,0
person_100900,0,A,0,1,1,4,0,0,1
person_100901,0,AA,0,0,1,6,1,1,0
person_100902,0,A,0,0,1,4,1,0,0
person_100903,0,A,0,0,1,1,0,0,1
person_100904,0,AA,0,0,1,1,0,1,0
person_100905,0,C,0,0,1,4,1,0,0
person_100906,0,AA,0,0,1,2,1,1,0
person_100907,0,A,0,0,1,2,0,1,0
person_100908,0,B,0,0,1,4,1,0,0
person_100909,0,B,0,0,1,6,0,1,0
person_100910,0,A,0,0,1,8,1,0,0
person_100911,0,AA,0,0,1,6,0,0,1
person_100912,0,AA,0,0,1,2,0,0,1
person_100913,0,A,0,0,1,3,0,1,0
person_100914,0,A,1,0,1,2,0,0,0
person_100915,1,D,0,0,1,3,0,1,0
person_100916,0,A,0,1,1,3,0,0,1
person_100917,0,AA,0,0,1,4,1,0,0
person_100918,0,C,1,0,1,2,0,0,1
person_100919,0,AA,0,0,1,5,1,0,0
person_100920,0,A,0,1,1,5,0,0,1
person_100921,0,AA,0,0,1,6,1,1,0
person_100922,0,A,0,0,1,5,1,0,0
person_100923,0,A,0,0,1,2,0,0,1
person_100924,0,AA,0,0,1,1,0,1,0
person_100925,0,C,0,0,1,2,1,0,0
person_100926,0,AA,0,0,1,0,1,1,0
person_100927,0,A,0,0,1,8,0,1,0
person_100928,0,B,0,0,1,7,1,0,0
person_100929,0,B,0,0,1,5,0,1,0
person_100930,0,A,0,0,1,6,1,0,0
person_100931,0,AA,0,0,1,6,0,0,1
person_100932,0,AA,0,0,1,3,0,0,1
person_100933,0,A,0,0,1,3,0,1,0
person_100934,0,A,1,0,1,3,0,0,0
person_100935,1,D,0,0,1,3,0,1,0
person_100936,0,A,0,1,1,2,0,0,1
person_100937,0,AA,0,0,1,6,1,0,0
person_100938,0,C,1,0,1,1,0,0,1
person_100939,0,AA,0,0,1,2,1,0,0
person_100940,0,A,0,1,1,5,0,0,1
person_100941,0,AA,0,0,1,4,1,1,0
person_100942,0,A,0,0,1,1,1,0,0
person_100943,0,A,0,0,1,3,0,0,1
person_100944,0,AA,0,0,1,4,0,1,0
person_100945,0,C,0,0,1,3,1,0,0
person_100946,0,AA,0,0,1,2,1,1,0
person_100947,0,A,0,0,1,2,0,1,0
person_100948,0,B,0,0,1,4,1,0,0
person_100949,0,B,0,0,1,3,0,1,0
person_100950,0,A,0,0,1,7,1,0,0
person_100951,0,AA,0,0,1,2,0,0,1
person_100952,0,AA,0,0,1,4,0,0,1
person_100953,0,A,0,0,1,2,0,1,0
person_100954,0,A,1,0,1,3,0,0,0
person_100955,1,D,0,0,1,1,0,1,0
person_100956,0,A,0,1,1,4,0,0,1
person_100957,0,AA,0,0,1,1,1,0,0
person_100958,0,C,1,0,1,2,0,0,1
person_100959,0,AA,0,0,1,5,1,0,0
person_100960,0,A,0,1,1,2,0,0,1
person_100961,0,AA,0,0,1,3,1,1,0
person_100962,0,A,0,0,1,1,1,0,0
person_100963,0,A,0,0,1,3,0,0,1
person_100964,0,AA,0,0,1,1,0,1,0
person_100965,0,C,0,0,1,7,1,0,0
person_100966,0,AA,0,0,1,1,1,1,0
person_100967,0,A,0,0,1,2,0,1,0
person_100968,0,B,0,0,1,7,1,0,0
person_100969,0,B,0,0,1,5,0,1,0
person_100970,0,A,0,0,1,6,1,0,0
person_100971,0,AA,0,0,1,4,0,0,1
person_100972,0,AA,0,0,1,3,0,0,1
person_100973,0,A,0,0,1,5,0,1,0
person_100974,0,A,1,0,1,2,0,0,0
person_100975,1,D,0,0,1,3,0,1,0
person_100976,0,A,0,1,1,2,0,0,1
person_100977,0,AA,0,0,1,1,1,0,0
person_100978,0,C,1,0,1,2,0,0,1
person_100979,0,AA,0,0,1,4,1,0,0
person_100980,0,A,0,1,1,2,0,0,1
person_100981,0,AA,0,0,1,6,1,1,0
person_100982,0,A,0,0,1,4,1,0,0
person_100983,0,A,0,0,1,2,0,0,1
person_100984,0,AA,0,0,1,7,0,1,0
person_100985,0,C,0,0,1,9,1,0,0
person_100986,0,AA,0,0,1,3,1,1,0
person_100987,0,A,0,0,1,5,0,1,0
person_100988,0,B,0,0,1,3,1,0,0
person_100989,0,B,0,0,1,4,0,1,0
person_100990,0,A,0,0,1,6,1,0,0
person_100991,0,AA,0,0,1,4,0,0,1
person_100992,0,AA,0,0,1,3,0,0,1
person_100993,0,A,0,0,1,4,0,1,0
person_100994,0,A,1,0,1,2,0,0,0
person_100995,1,D,0,0,1,3,0,1,0
person_100996,0,A,0,1,1,2,0,0,1
person_100997,0,AA,0,0,1,3,1,0,0
person_100998,0,C,1,0,1,1,0,0,1
person_100999,0,AA,0,0,1,1,1,0,0
person_101000,0,A,0,1,1,2,0,0,1
person_101001,0,AA,0,0,1,9,1,1,0
person_101002,0,A,0,0,1,3,1,0,0
person_101003,0,A,0,0,1,1,0,0,1
person_101004,0,AA,0,0,1,3,0,1,0
person_101005,0,C,0,0,1,2,1,0,0
person_101006,0,AA,0,0,1,4,1,1,0
person_101007,0,A,0,0,1,4,0,1,0
person_101008,0,B,0,0,1,6,1,0,0
person_101009,0,B,0,0,1,5,0,1,0
person_101010,0,A,0,0,1,9,1,0,0
person_101011,0,AA,0,0,1,0,0,0,1
person_101012,0,AA,0,0,1,2,0,0,1
person_101013,0,A,0,0,1,3,0,1,0
person_101014,0,A,1,0,1,2,0,0,0
person_101015,1,D,0,0,1,4,0,1,0
person_101016,0,A,0,1,1,2,0,0,1
person_101017,0,AA,0,0,1,2,1,0,0
person_101018,0,C,1,0,1,6,0,0,1
person_101019,0,AA,0,0,1,4,1,0,0
person_101020,0,A,0,1,1,6,0,0,1
person_101021,0,AA,0,0,1,6,1,1,0
person_101022,0,A,0,0,1,4,1,0,0
person_101023,0,A,0,0,1,2,0,0,1
person_101024,0,AA,0,0,1,5,0,1,0
person_101025,0,C,0,0,1,8,1,0,0
person_101026,0,AA,0,0,1,4,1,1,0
person_101027,0,A,0,0,1,7,0,1,0
person_101028,0,B,0,0,1,5,1,0,0
person_101029,0,B,0,0,1,4,0,1,0
person_101030,0,A,0,0,1,7,1,0,0
person_101031,0,AA,0,0,1,2,0,0,1
person_101032,0,AA,0,0,1,4,0,0,1
person_101033,0,A,0,0,1,1,0,1,0
person_101034,0,A,1,0,1,7,0,0,0
person_101035,1,D,0,0,1,6,0,1,0
person_101036,0,A,0,1,1,5,0,0,1
person_101037,0,AA,0,0,1,1,1,0,0
person_101038,0,C,1,0,1,4,0,0,1
person_101039,0,AA,0,0,1,3,1,0,0
person_101040,0,A,0,1,1,5,0,0,1
person_101041,0,AA,0,0,1,7,1,1,0
person_101042,0,A,0,0,1,5,1,0,0
person_101043,0,A,0,0,1,5,0,0,1
person_101044,0,AA,0,0,1,5,0,1,0
person_101045,0,C,0,0,1,3,1,0,0
person_101046,0,AA,0,0,1,4,1,1,0
person_101047,0,A,0,0,1,2,0,1,0
person_101048,0,B,0,0,1,1,1,0,0
person_101049,0,B,0,0,1,5,0,1,0
person_101050,0,A,0,0,1,10,1,0,0
person_101051,0,AA,0,0,1,4,0,0,1
person_101052,0,AA,0,0,1,2,0,0,1
person_101053,0,A,0,0,1,3,0,1,0
person_101054,0,A,1,0,1,2,0,0,0
person_101055,1,D,0,0,1,3,0,1,0
person_101056,0,A,0,1,1,3,0,0,1
person_101057,0,AA,0,0,1,0,1,0,0
person_101058,0,C,1,0,1,2,0,0,1
person_101059,0,AA,0,0,1,2,1,0,0
person_101060,0,A,0,1,1,3,0,0,1
person_101061,0,AA,0,0,1,8,1,1,0
person_101062,0,A,0,0,1,1,1,0,0
person_101063,0,A,0,0,1,2,0,0,1
person_101064,0,AA,0,0,1,5,0,1,0
person_101065,0,C,0,0,1,2,1,0,0
person_101066,0,AA,0,0,1,1,1,1,0
person_101067,0,A,0,0,1,4,0,1,0
person_101068,0,B,0,0,1,2,1,0,0
person_101069,0,B,0,0,1,3,0,1,0
person_101070,0,A,0,0,1,3,1,0,0
person_101071,0,AA,0,0,1,3,0,0,1
person_101072,0,AA,0,0,1,6,0,0,1
person_101073,0,A,0,0,1,4,0,1,0
person_101074,0,A,1,0,1,2,0,0,0
person_101075,1,D,0,0,1,2,0,1,0
person_101076,0,A,0,1,1,6,0,0,1
person_101077,0,AA,0,0,1,1,1,0,0
person_101078,0,C,1,0,1,6,0,0,1
person_101079,0,AA,0,0,1,3,1,0,0
person_101080,0,A,0,1,1,1,0,0,1
person_101081,0,AA,0,0,1,7,1,1,0
person_101082,0,A,0,0,1,5,1,0,0
person_101083,0,A,0,0,1,4,0,0,1
person_101084,0,AA,0,0,1,3,0,1,0
person_101085,0,C,0,0,1,4,1,0,0
person_101086,0,AA,0,0,1,3,1,1,0
person_101087,0,A,0,0,1,4,0,1,0
person_101088,0,B,0,0,1,4,1,0,0
person_101089,0,B,0,0,1,1,0,1,0
person_101090,0,A,0,0,1,8,1,0,0
person_101091,0,AA,0,0,1,3,0,0,1
person_101092,0,AA,0,0,1,1,0,0,1
person_101093,0,A,0,0,1,3,0,1,0
person_101094,0,A,1,0,1,2,0,0,0
person_101095,1,D,0,0,1,8,0,1,0
person_101096,0,A,0,1,1,3,0,0,1
person_101097,0,AA,0,0,1,1,1,0,0
person_101098,0,C,1,0,1,4,0,0,1
person_101099,0,AA,0,0,1,6,1,0,0
person_101100,0,A,0,1,1,2,0,0,1
person_101101,0,AA,0,0,1,7,1,1,0
person_101102,0,A,0,0,1,3,1,0,0
person_101103,0,A,0,0,1,1,0,0,1
person_101104,0,AA,0,0,1,3,0,1,0
person_101105,0,C,0,0,1,7,1,0,0
person_101106,0,AA,0,0,1,2,1,1,0
person_101107,0,A,0,0,1,4,0,1,0
person_101108,0,B,0,0,1,0,1,0,0
person_101109,0,B,0,0,1,2,0,1,0
person_101110,0,A,0,0,1,2,1,0,0
person_101111,0,AA,0,0,1,6,0,0,1
person_101112,0,AA,0,0,1,3,0,0,1
person_101113,0,A,0,0,1,2,0,1,0
person_101114,0,A,1,0,1,4,0,0,0
person_101115,1,D,0,0,1,3,0,1,0
person_101116,0,A,0,1,1,5,0,0,1
person_101117,0,AA,0,0,1,4,1,0,0
person_101118,0,C,1,0,1,3,0,0,1
person_101119,0,AA,0,0,1,4,1,0,0
person_101120,0,A,0,1,1,6,0,0,1
person_101121,0,AA,0,0,1,3,1,1,0
person_101122,0,A,0,0,1,3,1,0,0
person_101123,0,A,0,0,1,3,0,0,1
person_101124,0,AA,0,0,1,5,0,1,0
person_101125,0,C,0,0,1,5,1,0,0
person_101126,0,AA,0,0,1,5,1,1,0
person_101127,0,A,0,0,1,2,0,1,0
person_101128,0,B,0,0,1,2,1,0,0
person_101129,0,B,0,0,1,5,0,1,0
person_101130,0,A,0,0,1,9,1,0,0
person_101131,0,AA,0,0,1,1,0,0,1
person_101132,0,AA,0,0,1,7,0,0,1
person_101133,0,A,0,0,1,4,0,1,0
person_101134,0,A,1,0,1,2,0,0,0
person_101135,1,D,0,0,1,5,0,1,0
person_101136,0,A,0,1,1,3,0,0,1
person_101137,0,AA,0,0,1,0,1,0,0
person_101138,0,C,1,0,1,5,0,0,1
person_101139,0,AA,0,0,1,0,1,0,0
person_101140,0,A,0,1,1,4,0,0,1
person_101141,0,AA,0,0,1,8,1,1,0
person_101142,0,A,0,0,1,4,1,0,0
person_101143,0,A,0,0,1,3,0,0,1
person_101144,0,AA,0,0,1,2,0,1,0
person_101145,0,C,0,0,1,3,1,0,0
person_101146,0,AA,0,0,1,3,1,1,0
person_101147,0,A,0,0,1,4,0,1,0
person_101148,0,B,0,0,1,5,1,0,0
person_101149,0,B,0,0,1,5,0,1,0
person_101150,0,A,0,0,1,8,1,0,0
person_101151,0,AA,0,0,1,3,0,0,1
person_101152,0,AA,0,0,1,4,0,0,1
person_101153,0,A,0,0,1,0,0,1,0
person_101154,0,A,1,0,1,1,0,0,0
person_101155,1,D,0,0,1,5,0,1,0
person_101156,0,A,0,1,1,3,0,0,1
person_101157,0,AA,0,0,1,2,1,0,0
person_101158,0,C,1,0,1,4,0,0,1
person_101159,0,AA,0,0,1,6,1,0,0
person_101160,0,A,0,1,1,2,0,0,1
person_101161,0,AA,0,0,1,7,1,1,0
person_101162,0,A,0,0,1,2,1,0,0
person_101163,0,A,0,0,1,2,0,0,1
person_101164,0,AA,0,0,1,3,0,1,0
person_101165,0,C,0,0,1,7,1,0,0
person_101166,0,AA,0,0,1,3,1,1,0
person_101167,0,A,0,0,1,7,0,1,0
person_101168,0,B,0,0,1,3,1,0,0
person_101169,0,B,0,0,1,4,0,1,0
person_101170,0,A,0,0,1,7,1,0,0
person_101171,0,AA,0,0,1,4,0,0,1
person_101172,0,AA,0,0,1,4,0,0,1
person_101173,0,A,0,0,1,2,0,1,0
person_101174,0,A,1,0,1,4,0,0,0
person_101175,1,D,0,0,1,3,0,1,0
person_101176,0,A,0,1,1,1,0,0,1
person_101177,0,AA,0,0,1,4,1,0,0
person_101178,0,C,1,0,1,4,0,0,1
person_101179,0,AA,0,0,1,3,1,0,0
person_101180,0,A,0,1,1,4,0,0,1
person_101181,0,AA,0,0,1,3,1,1,0
person_101182,0,A,0,0,1,1,1,0,0
person_101183,0,A,0,0,1,4,0,0,1
person_101184,0,AA,0,0,1,4,0,1,0
person_101185,0,C,0,0,1,1,1,0,0
person_101186,0,AA,0,0,1,1,1,1,0
person_101187,0,A,0,0,1,6,0,1,0
person_101188,0,B,0,0,1,3,1,0,0
person_101189,0,B,0,0,1,4,0,1,0
person_101190,0,A,0,0,1,4,1,0,0
person_101191,0,AA,0,0,1,1,0,0,1
person_101192,0,AA,0,0,1,3,0,0,1
person_101193,0,A,0,0,1,3,0,1,0
person_101194,0,A,1,0,1,2,0,0,0
person_101195,1,D,0,0,1,1,0,1,0
person_101196,0,A,0,1,1,2,0,0,1
person_101197,0,AA,0,0,1,2,1,0,0
person_101198,0,C,1,0,1,0,0,0,1
person_101199,0,AA,0,0,1,2,1,0,0
person_101200,0,A,0,1,1,4,0,0,1
person_101201,0,AA,0,0,1,8,1,1,0
person_2731,0,AA,0,0,1,2,0,0,1
person_2732,0,AA,0,0,1,3,0,0,1
person_2733,0,A,0,0,1,1,0,1,0
person_2734,0,A,1,0,1,2,0,0,0
person_2735,1,D,0,0,1,4,0,1,0
person_2736,0,A,0,1,1,4,0,0,1
person_2737,0,AA,0,0,1,1,1,0,0
person_2738,0,C,1,0,1,5,0,0,1
person_2739,0,AA,0,0,1,2,1,0,0
person_2740,0,A,0,1,1,5,0,0,1
person_2741,0,AA,0,0,1,6,1,1,0
person_2742,0,A,0,0,1,1,1,0,0
person_2743,0,A,0,0,1,3,0,0,1
person_2744,0,AA,0,0,1,5,0,1,0
person_2745,0,C,0,0,1,7,1,0,0
person_2746,0,AA,0,0,1,3,1,1,0
person_2747,0,A,0,0,1,6,0,1,0
person_2748,0,B,0,0,1,3,1,0,0
person_2749,0,B,0,0,1,3,0,1,0
person_2750,0,A,0,0,1,8,1,0,0
person_2751,0,AA,0,0,1,5,0,0,1
person_2752,0,AA,0,0,1,1,0,0,1
person_2753,0,A,0,0,1,4,0,1,0
person_2754,0,A,1,0,1,5,0,0,0
person_2755,1,D,0,0,1,4,0,1,0
person_2756,0,A,0,1,1,3,0,0,1
person_2757,0,AA,0,0,1,0,1,0,0
person_2758,0,C,1,0,1,1,0,0,1
person_2759,0,AA,0,0,1,4,1,0,0
person_2760,0,A,0,1,1,3,0,0,1
person_2761,0,AA,0,0,1,8,1,1,0
person_2762,0,A,0,0,1,2,1,0,0
person_2763,0,A,0,0,1,3,0,0,1
person_2764,0,AA,0,0,1,7,0,1,0
person_2765,0,C,0,0,1,4,1,0,0
person_2766,0,AA,0,0,1,4,1,1,0
person_2767,0,A,0,0,1,6,0,1,0
person_2768,0,B,0,0,1,4,1,0,0
person_2769,0,B,0,0,1,3,0,1,0
person_2770,0,A,0,0,1,5,1,0,0
person_2771,0,AA,0,0,1,1,0,0,1
person_2772,0,AA,0,0,1,3,0,0,1
person_2773,0,A,0,0,1,3,0,1,0
person_2774,0,A,1,0,1,4,0,0,0
person_2775,1,D,0,0,1,3,0,1,0
person_2776,0,A,0,1,1,3,0,0,1
person_2777,0,AA,0,0,1,0,1,0,0
person_2778,0,C,1,0,1,2,0,0,1
person_2779,0,AA,0,0,1,6,1,0,0
person_2780,0,A,0,1,1,3,0,0,1
person_2781,0,AA,0,0,1,6,1,1,0
person_2782,0,A,0,0,1,7,1,0,0
person_2783,0,A,0,0,1,6,0,0,1
person_2784,0,AA,0,0,1,2,0,1,0
person_2785,0,C,0,0,1,7,1,0,0
person_2786,0,AA,0,0,1,3,1,1,0
person_2787,0,A,0,0,1,3,0,1,0
person_2788,0,B,0,0,1,2,1,0,0
person_2789,0,B,0,0,1,1,0,1,0
person_2790,0,A,0,0,1,8,1,0,0
person_2791,0,AA,0,0,1,3,0,0,1
person_2792,0,AA,0,0,1,2,0,0,1
person_2793,0,A,0,0,1,2,0,1,0
person_2794,0,A,1,0,1,3,0,0,0
person_2795,1,D,0,0,1,4,0,1,0
person_2796,0,A,0,1,1,3,0,0,1
person_2797,0,AA,0,0,1,1,1,0,0
person_2798,0,C,1,0,1,4,0,0,1
person_2799,0,AA,0,0,1,2,1,0,0
person_2800,0,A,0,1,1,2,0,0,1
person_2801,0,AA,0,0,1,7,1,1,0
person_2802,0,A,0,0,1,6,1,0,0
person_2803,0,A,0,0,1,4,0,0,1
person_2804,0,AA,0,0,1,7,0,1,0
person_2805,0,C,0,0,1,3,1,0,0
person_2806,0,AA,0,0,1,7,1,1,0
person_2807,0,A,0,0,1,3,0,1,0
person_2808,0,B,0,0,1,1,1,0,0
person_2809,0,B,0,0,1,2,0,1,0
person_2810,0,A,0,0,1,7,1,0,0
person_2811,0,AA,0,0,1,3,0,0,1
person_2812,0,AA,0,0,1,1,0,0,1
person_2813,0,A,0,0,1,2,0,1,0
person_2814,0,A,1,0,1,4,0,0,0
person_2815,1,D,0,0,1,3,0,1,0
person_2816,0,A,0,1,1,4,0,0,1
person_2817,0,AA,0,0,1,5,1,0,0
person_2818,0,C,1,0,1,6,0,0,1
person_2819,0,AA,0,0,1,3,1,0,0
person_2820,0,A,0,1,1,5,0,0,1
person_2821,0,AA,0,0,1,9,1,1,0
person_2822,0,A,0,0,1,4,1,0,0
person_2823,0,A,0,0,1,3,0,0,1
person_2824,0,AA,0,0,1,4,0,1,0
person_2825,0,C,0,0,1,4,1,0,0
person_2826,0,AA,0,0,1,4,1,1,0
person_2827,0,A,0,0,1,1,0,1,0
person_2828,0,B,0,0,1,0,1,0,0
person_2829,0,B,0,0,1,1,0,1,0
person_2830,0,A,0,0,1,4,1,0,0
person_2831,0,AA,0,0,1,1,0,0,1
person_2832,0,AA,0,0,1,3,0,0,1
person_2833,0,A,0,0,1,3,0,1,0
person_2834,0,A,1,0,1,3,0,0,0
person_2835,1,D,0,0,1,3,0,1,0
person_2836,0,A,0,1,1,2,0,0,1
person_2837,0,AA,0,0,1,0,1,0,0
person_2838,0,C,1,0,1,6,0,0,1
person_2839,0,AA,0,0,1,0,1,0,0
person_2840,0,A,0,1,1,3,0,0,1
person_2841,0,AA,0,0,1,8,1,1,0
person_2842,0,A,0,0,1,3,1,0,0
person_2843,0,A,0,0,1,2,0,0,1
person_2844,0,AA,0,0,1,4,0,1,0
person_2845,0,C,0,0,1,4,1,0,0
person_2846,0,AA,0,0,1,4,1,1,0
person_2847,0,A,0,0,1,3,0,1,0
person_2848,0,B,0,0,1,3,1,0,0
person_2849,0,B,0,0,1,3,0,1,0
person_2850,0,A,0,0,1,5,1,0,0
person_2851,0,AA,0,0,1,4,0,0,1
person_2852,0,AA,0,0,1,5,0,0,1
